0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,label
0.62282336,0.056426212,0.0039142505,0.00050834427,0.0030500654,0.04920772,0.04331093,0.05363032,0.5703622,0.12296847,0.07081235,0.033601552,0.018554565,0.0069134817,0.0018808737,0.0077776667,0.4848079,0.02114712,0.04712351,0.05413866,0.04620849,0.041785896,0.0872827,0.050376914,scarce_swallow
0.56657904,0.15916656,0.0013918655,0.0006285844,0.0050286753,0.0019306522,0.00053878664,0.0003591911,0.5968409,0.056662396,0.031384323,0.020653488,0.01252679,0.0052980687,0.0029184276,0.009338968,0.53290486,0.017869757,0.016432993,0.019441217,0.023616815,0.022449443,0.027074028,0.07583422,scarce_swallow
0.5687927,0.11455098,0.007175945,0.0038741298,0.008364598,0.0029496218,0.005018759,0.010565809,0.63298,0.058596216,0.018181996,0.0052388804,0.0031257186,0.00061633886,8.804841e-05,0.0024653554,0.50051117,0.049923446,0.034162782,0.019414674,0.015628593,0.020339182,0.047281995,0.03403071,scarce_swallow
0.5335541,0.16104941,0.022205442,0.005323551,0.014483895,0.020910524,0.019951327,0.008297066,0.65110385,0.08853401,0.024267718,0.006474589,0.0061388696,0.0025418757,0.0021102363,0.0046041524,0.4909657,0.060621336,0.04134145,0.026186116,0.02350036,0.04162921,0.069685765,0.031845387,scarce_swallow
0.61991715,0.13366225,0.015393545,0.008853803,0.028372416,0.010413281,0.0040244563,0.0035717047,0.51985914,0.19926089,0.059008587,0.019719835,0.011268477,0.0058857673,0.0027668136,0.00643913,0.51568377,0.07349663,0.03777958,0.033453293,0.027114773,0.026712328,0.079130866,0.030837394,scarce_swallow
0.51354617,0.2153777,0.02152841,0.003088859,0.0069733327,0.0044460846,0.0011700223,0.0006552125,0.6308292,0.087049656,0.02260483,0.0068329303,0.0072073373,0.003369664,0.0020592392,0.0068329303,0.5222511,0.034258254,0.029063353,0.022464428,0.01951597,0.025132079,0.070341736,0.043758832,scarce_swallow
0.5748641,0.19157317,0.014695629,0.00091546535,0.001493654,0.0038064087,0.0012045597,0.000867283,0.5696122,0.06090254,0.053386085,0.037244987,0.026114855,0.016189283,0.008383735,0.017586572,0.5379082,0.027174868,0.033968583,0.0407623,0.02804215,0.027704874,0.044761438,0.049097855,scarce_swallow
0.55025357,0.2592761,0.005508772,0.001039391,0.0023905993,0.0017669647,0.0002078782,0.031025821,0.55181265,0.13189872,0.085334,0.046980474,0.017201921,0.0061843763,0.0023905993,0.009666336,0.5306091,0.053320758,0.05856968,0.05794605,0.03798974,0.027595831,0.034195963,0.051241975,scarce_swallow
0.67962635,0.08696262,0.00059905363,9.984227e-05,0.0020467665,0.013977918,0.011282177,0.02331317,0.5516785,0.14002879,0.07263525,0.029553311,0.011581703,0.004093533,0.0016473974,0.006689432,0.41898808,0.05186806,0.058257964,0.04807405,0.038638957,0.052916404,0.07622957,0.07293478,scarce_swallow
0.6450031,0.089805655,0.0071166744,0.0017912718,0.009295248,0.019123036,0.01161906,0.009440486,0.54188395,0.06768103,0.06540563,0.042457983,0.03127464,0.01689605,0.00808493,0.01951034,0.5038315,0.04434608,0.035922263,0.03025797,0.020527007,0.025126219,0.041828617,0.09135486,scarce_swallow
